datetime,/FS4/NAE00806603BECA/3000775/NAE00806603BECA/Field Bus1.BrowerAHU2.OA-T,/FS4/NAE00806603BECA/3000838/NAE00806603BECA/Field Bus1.BrowerAHU1.OA-T,/FS4/NAE00806603BECA/3000971/NAE00806603BECA/Field Bus1.BrowerMUA.OA-T,/FS4/NAE00806603BECA/3000436/NAE00806603BECA/Field Bus1.BrowerUnderfloor2nd.OAT
2022-03-08 21:00:00,50.040370941162109,51.621749877929688,53.15399169921875,51.621749877929688
2022-03-08 21:05:00,50.040370941162109,51.411838531494141,53.15399169921875,51.411838531494141
2022-03-08 21:10:00,49.824932098388672,51.411838531494141,53.15399169921875,51.411838531494141
2022-03-08 21:15:00,49.824932098388672,51.206871032714844,53.15399169921875,51.206871032714844
2022-03-08 21:20:00,49.824932098388672,50.998439788818359,53.15399169921875,50.998439788818359
2022-03-08 21:25:00,49.619426727294922,50.998439788818359,53.15399169921875,50.998439788818359
2022-03-08 21:30:00,49.619426727294922,51.445499420166016,53.15399169921875,51.445499420166016
2022-03-08 21:35:00,49.831550598144531,51.445499420166016,53.15399169921875,51.445499420166016
2022-03-08 21:40:00,49.831550598144531,51.445499420166016,53.15399169921875,51.445499420166016
2022-03-08 21:45:00,49.831550598144531,51.016082763671875,52.937442779541016,51.016082763671875
2022-03-08 21:50:00,49.831550598144531,50.810401916503906,52.719223022460938,50.810401916503906
2022-03-08 21:55:00,49.615264892578125,50.810401916503906,52.520927429199219,50.810401916503906
2022-03-08 22:00:00,49.408977508544922,50.605907440185547,52.319961547851562,50.605907440185547
2022-03-08 22:05:00,49.198322296142578,50.403720855712891,52.319961547851562,50.403720855712891
2022-03-08 22:10:00,49.198322296142578,50.604343414306641,52.319961547851562,50.604343414306641
2022-03-08 22:15:00,49.198322296142578,50.808441162109375,52.5330810546875,50.808441162109375
2022-03-08 22:20:00,49.198322296142578,50.808441162109375,52.5330810546875,50.808441162109375
2022-03-08 22:25:00,48.997386932373047,50.601963043212891,52.5330810546875,50.601963043212891
2022-03-08 22:30:00,48.997386932373047,50.384281158447266,52.318134307861328,50.384281158447266
